Title	IMDB Key	Status	Director	Writer	Cast	Genre	Language	Year	ORT	Plot
2 States 2014	tt2372678	2 States	Abhishek Varman	Chetan Bhagat,Abhishek Varman	Arjun Kapoor,Alia Bhatt,Amrita Singh	comedy,drama,romance		2014	149	How Chetan met his wife and the difficulties they faced in getting married due to their cultural differences.
A Day at the Races 1937	tt0028772	A Day at the Races	Sam Wood	Robert Pirosh,George Seaton	Groucho Marx,Chico Marx,Harpo Marx	comedy,sport		1937	111	A veterinarian posing as a doctor, a race-horse owner and his friends struggle to help keep a sanitarium open with the help of a misfit race-horse.
American Sniper 2014	tt2179136	American Sniper	Clint Eastwood	Jason Hall,Chris Kyle	Bradley Cooper,Sienna Miller,Kyle Gallner	action,biography,thriller		2015	132	Navy SEAL sniper Chris Kyle's pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home to his wife and kids after four tours of duty, however, Chris finds that it is the war he can't leave behind.
Awaara 1951	tt0043306	Awaara	Raj Kapoor	Khwaja Ahmad Abbas,Khwaja Ahmad Abbas	Prithviraj Kapoor,Nargis,Raj Kapoor	drama,musical,romance		1956	82	Raju lives as a derelict as a result of being estranged from his bitter father, a district judge, who threw Raju's mother out of the house years ago. Raju shacks up with a Dacoit (...
Battleship Potemkin 1925	tt0015648	Battleship Potemkin	Sergei M. Eisenstein	Nina Agadzhanova	Aleksandr Antonov,Vladimir Barsky,Grigori Aleksandrov	history,war		1925	66	A dramatized account of a great Russian naval mutiny and a resulting street demonstration which brought on a police massacre.
Being John Malkovich 1999	tt0120601	Being John Malkovich	Spike Jonze	Charlie Kaufman	John Cusack,Cameron Diaz,Catherine Keener	comedy,drama,fantasy		1999	112	A puppeteer discovers a portal that leads literally into the head of the movie star, John Malkovich.
Birdman 2014	tt2562232	Birdman: Or (The Unexpected Virtue of Ignorance)	Alejandro González Iñárritu	Alejandro González Iñárritu,Nicolás Giacobone	Michael Keaton,Zach Galifianakis,Edward Norton	comedy,drama		2014	119	A washed-up actor, who once played an iconic superhero, battles his ego and attempts to recover his family, his career and himself in the days leading up to the opening of his Broadway play.
Caddyshack 1980	tt0080487	Caddyshack	Harold Ramis	Brian Doyle-Murray,Harold Ramis	Chevy Chase,Rodney Dangerfield,Bill Murray	comedy,sport		1980	98	An exclusive golf course has to deal with a brash new member and a destructive dancing gopher.
Calle 54 2000	tt0260775	Calle 54	Fernando Trueba	Fernando Trueba	Michel Camilo,Tito Puente,Arturo O'Farrill	documentary,music		2000	105	A film featuring performances of several stars of the Latin Jazz music scene.
Delhi Belly 2011	tt1934231	Delhi Belly	Abhinay Deo,Akshat Verma	Akshat Verma	Imran Khan,Vir Das,Kunaal Roy Kapur	comedy,crime,drama		2011	103	Three struggling room-mates unknowingly become potential prey of a ruthless gangster.
Desperado 1995	tt0112851	Desperado	Robert Rodriguez	Robert Rodriguez	Antonio Banderas,Salma Hayek,Joaquim de Almeida	action,crime,thriller		1995	104	A gunslinger is embroiled in a war with a local drug runner.
Django 1966	tt0060315	Django	Sergio Corbucci	Sergio Corbucci,Bruno Corbucci	Franco Nero,José Canalejas,José Bódalo	action,western		2003	92	A coffin-dragging gunslinger enters a town caught between two feuding factions, the KKK and a gang of Mexican Bandits. That man is Django, and he is caught up in a struggle against both parties.
Duck Soup 1933	tt0023969	Duck Soup	Leo McCarey	Bert Kalmar,Harry Ruby	Groucho Marx,Harpo Marx,Chico Marx	comedy,musical,war		1933	68	Rufus T. Firefly is named president/dictator of bankrupt Freedonia and declares war on neighboring Sylvania over the love of wealthy Mrs. Teasdale.
Dumb and Dumber To 2014	tt2096672	Dumb and Dumber To	Bobby Farrelly,Peter Farrelly	Sean Anders,John Morris	Jim Carrey,Jeff Daniels,Rob Riggle	comedy		2014	109	Twenty years since their first adventure, Lloyd and Harry go on a road trip to find Harry's newly discovered daughter, who was given up for adoption.
El Mariachi 1992	tt0377055	El Mariachi: 10 Years Later	Rokki James	Carlos Gallardo,Rokki James	Carlos Gallardo,Robert Rodriguez,Rokki James	action,adventure,documentary				1993 Sundance Film Festival winner Carlos Gallardo discusses his last 10 year producer journey with famed director Robert Rodriguez. mariachi.
Foxcatcher 2014	tt1100089	Foxcatcher	Bennett Miller	E. Max Frye,Dan Futterman	Steve Carell,Channing Tatum,Mark Ruffalo	biography,drama,sport		2015	134	The greatest Olympic Wrestling Champion brother team joins Team Foxcatcher led by multimillionaire sponsor John E. du Pont as they train for the 1988 games in Seoul - a union that leads to unlikely circumstances.
From Russia With Love 1963	tt0057076	From Russia with Love	Terence Young	Richard Maibaum,Johanna Harwood	Sean Connery,Robert Shaw,Lotte Lenya	action,adventure,thriller		1964	115	James Bond willingly falls into an assassination ploy involving a naive Russian beauty in order to retrieve a Soviet encryption device that was stolen by SPECTRE.
Going Clear Scientology and the Prison of Belief 2015	tt4257858	Going Clear: Scientology and the Prison of Belief	Alex Gibney	Alex Gibney,Lawrence Wright	Lawrence Wright,Mike Rinder,Marty Rathbun	documentary		2015	119	An in-depth look at the inner-workings of the Church of Scientology.
Goldfinger 1964	tt0058150	Goldfinger	Guy Hamilton	Richard Maibaum,Paul Dehn	Sean Connery,Gert Fröbe,Honor Blackman	action,adventure,thriller		1965	110	Investigating a gold magnate's smuggling, James Bond uncovers a plot to contaminate the Fort Knox gold reserve.
Guardians of the Galaxy 2014	tt2015381	Guardians of the Galaxy	James Gunn	James Gunn,Nicole Perlman	Chris Pratt,Vin Diesel,Bradley Cooper	action,adventure,sci-fi		2014	121	A group of intergalactic criminals are forced to work together to stop a fanatical warrior from taking control of the universe.
I Could Never Be Your Woman 2007	tt0466839	I Could Never Be Your Woman	Amy Heckerling	Amy Heckerling	Michelle Pfeiffer,Paul Rudd,Saoirse Ronan	comedy,drama,romance		2007	97	A mother falls for a younger man while her daughter falls in love for the first time. Mother Nature messes with their fates.
India's Daughter BBC Storyville 2014		not found	Amy Heckerling	Amy Heckerling	Michelle Pfeiffer,Paul Rudd,Saoirse Ronan	comedy,drama,romance		2007	97	A mother falls for a younger man while her daughter falls in love for the first time. Mother Nature messes with their fates.
Kai Po Che 2013	tt2213054	Kai po che!	Abhishek Kapoor	Chetan Bhagat,Abhishek Kapoor	Amit Sadh,Sushant Singh Rajput,Rajkummar Rao	drama,sport		2013	120	Three friends growing up in India at the turn of the millennium set out to open a training academy to produce the country's next cricket stars.
Kurt Cobain Montage of Heck 2015	tt4229236	Kurt Cobain: Montage of Heck	Brett Morgen	Brett Morgen	Aaron Burckhard,Chad Channing,Don Cobain	documentary,biography,music		2015	145	An authorized documentary on the late musician
Neighbors 2014	tt4438848	Neighbors 2				comedy		2016		
Peace Love And Misunderstanding 2011	tt1281157	Peace, Love and Misunderstanding		Sarah Jane Cunningham,Suzie V. Freeman	Kyle Massey,Jason Dolley,Maiara Walsh	comedy,drama,family			22	
Peepli Live 2010	tt1447508	Peepli (Live)	Anusha Rizvi,Mahmood Farooqui	Bhadwai,Swanand Kirkire	Omkar Das Manikpuri,Raghuvir Yadav,Shalini Vatsa	comedy,drama		2010	95	An impoverished farmer's threat to end his life invites attention from politicians and media.
Pelle Erobreren 1987	tt0093713	Pelle the Conqueror	Bille August	Martin Andersen Nexø,Bille August	Pelle Hvenegaard,Max von Sydow,Erik Paaske	drama		1988	157	The end of the 19th century. A boat filled with Swedish emigrants comes to the Danish island of Bornholm. Among them are Lasse and his son Pelle who move to Denmark to find work. They find ...
Pitch Perfect 2012	tt2848292	Pitch Perfect 2	Elizabeth Banks	Kay Cannon,Mickey Rapkin	Anna Kendrick,Rebel Wilson,Hailee Steinfeld	comedy,music		2015	115	After a humiliating command performance at Lincoln Center, the Barden Bellas enter an international competition that no American group has ever won in order to regain their status and right to perform.
Rapture Palooza 2013	tt1879032	Rapture-Palooza	Paul Middleditch	Chris Matheson	Craig Robinson,Anna Kendrick,John Francis Daley	comedy,fantasy		2013	85	Two teens battle their way through a religious apocalypse on a mission to defeat the Antichrist.
Reservoir Dogs 1992	tt0105236	Reservoir Dogs	Quentin Tarantino	Quentin Tarantino,Roger Avary	Harvey Keitel,Tim Roth,Michael Madsen	crime,drama		1992	99	After a simple jewelery heist goes terribly wrong, the surviving criminals begin to suspect that one of them is a police informant.
Roman Holiday 1953	tt0046250	Roman Holiday	William Wyler	Ian McLellan Hunter,John Dighton	Gregory Peck,Audrey Hepburn,Eddie Albert	comedy,romance		1953	118	A bored and sheltered princess escapes her guardians and falls in love with an American newsman in Rome.
Selma 2014	tt1020072	Selma	Ava DuVernay	Paul Webb	David Oyelowo,Carmen Ejogo,Tim Roth	biography,drama,history		2015	128	A chronicle of
She's Gotta Have It 1986	tt0091939	She's Gotta Have It	Spike Lee	Spike Lee	Tracy Camilla Johns,Tommy Redmond Hicks,John Canada Terrell	comedy,romance		1986	84	Story of a woman and her three lovers.
Spy Kids 2001	tt1484518	Spy Kids 2	Edward Paige		Steve Buscemi,Christopher McDonald,Matt O'Leary	family,reality-tv,sport			30	
St Vincent 2014	tt2170593	St. Vincent	Theodore Melfi	Theodore Melfi	Bill Murray,Melissa McCarthy,Naomi Watts	comedy,drama		2014	102	A young boy whose parents have just divorced finds an unlikely friend and mentor in the misanthropic, bawdy, hedonistic war veteran who lives next door.
Stranger Than Fiction 2006	tt0420223	Stranger Than Fiction	Marc Forster	Zach Helm	Will Ferrell,Emma Thompson,Dustin Hoffman	comedy,drama,fantasy		2006	113	An IRS auditor suddenly finds himself the subject of narration only he can hear: narration that begins to affect his entire life, from his work, to his love-interest, to his death.
Superbad 2007	tt0829482	Superbad	Greg Mottola	Seth Rogen,Evan Goldberg	Michael Cera,Jonah Hill,Christopher Mintz-Plasse	comedy		2007	113	Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.
Supermensch The Legend of Shep Gordon 2013	tt3074780	Supermensch: The Legend of Shep Gordon	Beth Aala,Mike Myers	A&E IndieFilms,Nomoneyfun Films	Shep Gordon,Sylvester Stallone,Michael Douglas	documentary,biography		2014	85	The life and career of the legendary Hollywood insider, Shep Gordon.
Talaash 2012	tt1787988	Talaash	Reema Kagti	Farhan Akhtar,Anurag Kashyap	Aamir Khan,Kareena Kapoor,Rani Mukerji	crime,drama,mystery		2012	131	A cop, investigating the mysterious death of a filmstar, meets a sex-worker, while he faces some personal problems psychologically. The mystery connects these people in a way, that ultimately changes their lives.
Talladega Nights The Ballad of Ricky Bobby 2006	tt0415306	Talladega Nights: The Ballad of Ricky Bobby	Adam McKay	Will Ferrell,Adam McKay	Will Ferrell,John C. Reilly,Sacha Baron Cohen	action,comedy,sport		2006	108	#1 NASCAR driver Ricky Bobby stays atop the heap thanks to a pact with his best friend and teammate, Cal Naughton, Jr. But when a French Formula One driver, makes his way up the ladder, Ricky Bobby's talent and devotion are put to the test.
Tammy 2014	tt2103254	Tammy	Ben Falcone	Melissa McCarthy,Ben Falcone	Melissa McCarthy,Susan Sarandon,Kathy Bates	comedy		2014	97	After losing her job and learning that her husband has been unfaithful, a woman hits the road with her profane, hard-drinking grandmother.
The Grand Budapest Hotel 2014	tt2278388	The Grand Budapest Hotel	Wes Anderson	Stefan Zweig,Wes Anderson	Ralph Fiennes,F. Murray Abraham,Mathieu Amalric	adventure,comedy,drama		2014	99	The adventures of Gustave H, a legendary concierge at a famous hotel from the fictional Republic of Zubrowka between the first and second World Wars, and Zero Moustafa, the lobby boy who becomes his most trusted friend.
The Great Train Robbery 1903	tt0079240	The Great Train Robbery	Michael Crichton	Michael Crichton,Michael Crichton	Sean Connery,Donald Sutherland,Lesley-Anne Down	adventure,crime,drama		1979	110	In Victorian England, a master criminal makes elaborate plans to steal a shipment of gold from a moving train.
The Interview 2014	tt2788710	The Interview	Evan Goldberg,Seth Rogen	Dan Sterling,Seth Rogen	James Franco,Seth Rogen,Randall Park	action,comedy		2014	112	Dave Skylark and producer Aaron Rapoport run the celebrity tabloid show "Skylark Tonight." When they land an interview with a surprise fan, North Korean dictator Kim Jong-un, they are recruited by the CIA to turn their trip to Pyongyang into an assassination mission.
The Life of Oharu 1952	tt0045112	Saikaku ichidai onna	Kenji Mizoguchi	Saikaku Ihara,Kenji Mizoguchi	Kinuyo Tanaka,Tsukie Matsuura,Ichirô Sugai	drama		1964	133	Follows a woman's fight and survival amid the vicissitudes of life and the cruelty of the society.
The Matador 2005	tt0365485	The Matador	Richard Shepard	Richard Shepard	Pierce Brosnan,Greg Kinnear,Hope Davis	comedy,crime,drama		2006	96	A globetrotting hitman and a crestfallen businessman meet in a hotel bar in Mexico City in an encounter that draws them together in a way neither expected.
The Perks of Being a Wallflower 2012	tt1659337	The Perks of Being a Wallflower	Stephen Chbosky	Stephen Chbosky,Stephen Chbosky	Logan Lerman,Emma Watson,Ezra Miller	drama,romance		2012	102	An introvert freshman is taken under the wings of two seniors who welcome him to the real world.
The Trip to Italy 2014	tt2967006	The Trip to Italy	Michael Winterbottom	Michael Winterbottom	Steve Coogan,Rob Brydon,Rosie Fellner	comedy,drama		2014	108	Two men, six meals in six different places on a road trip around Italy. Liguria, Tuscany, Rome, Amalfi and ending in Capri.
Thunderball 1965	tt0059800	Thunderball	Terence Young	Richard Maibaum,John Hopkins	Sean Connery,Claudine Auger,Adolfo Celi	action,adventure,thriller		1965	130	James Bond heads to The Bahamas to recover two nuclear warheads stolen by SPECTRE agent Emilio Largo in an international extortion scheme.
Where the Wild Things Are 2009	tt0386117	Where the Wild Things Are	Spike Jonze	Spike Jonze,Dave Eggers	Max Records,Catherine O'Hara,Forest Whitaker	adventure,drama,family		2009	101	Yearning for escape and adventure, a young boy runs away from home and sails to an island filled with creatures that take him in as their king.
Wild 2014	tt2305051	Wild	Jean-Marc Vallée	Nick Hornby,Cheryl Strayed	Reese Witherspoon,Laura Dern,Gaby Hoffmann	biography,drama		2014	115	A chronicle of one woman's 1,100-mile solo hike undertaken as a way to recover from a recent catastrophe.
You Don't Mess With The Zohan 2008	tt0960144	You Don't Mess with the Zohan	Dennis Dugan	Adam Sandler,Robert Smigel	Adam Sandler,John Turturro,Emmanuelle Chriqui	action,comedy		2008	113	An Israeli Special Forces Soldier fakes his death so he can re-emerge in New York City as a hair stylist.
You Only Live Twice 1967	tt0062512	You Only Live Twice	Lewis Gilbert	Harold Jack Bloom,Roald Dahl	Sean Connery,Akiko Wakabayashi,Mie Hama	action,adventure,thriller		1967	117	Agent 007 and the Japanese secret service ninja force must find and stop the true culprit of a series of spacejackings before nuclear war is provoked.
